NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_INSCRICAO_ADM,TP_INSCRICAO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_ORIG,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_ORIG,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68,QE_I69,QE_I70,QE_I71,QE_I72,QE_I73,QE_I74,QE_I75,QE_I76,QE_I77,QE_I78,QE_I79,QE_I80,QE_I81
2017,3849,1,10028,2001,1159860,1,1702109,17,1,44,F,1998.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,DCBDCCAD,91101011.0,*DADEDAEACCCACDEDBEACABADBD,001100900000991011000000019,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,"42,6","72,4","71,4","74,0",74.0,70.0,75.0,74.0,70.0,75.0,"32,7","26,1","70,0",70.0,80.0,60.0,A,C,A,B,A,D,C,B,D,B,B,A,B,B,C,G,A,C,C,A,F,A,A,A,17.0,A,C,C,G,B,C,D,E,C,A,4.0,8.0,3.0,3.0,6.0,6.0,5.0,5.0,5.0,4.0,7.0,5.0,5.0,4.0,7.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,5.0,6.0,8.0,8.0,4.0,5.0,7.0,6.0,4.0,8.0,8.0,3.0,8.0,8.0,5.0,8.0,7.0,8.0,8.0,C,B,B,A,E,A,A,D,A,C,B,B,B
2017,3849,1,10028,2001,1159860,1,1702109,17,1,35,M,2003.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,DCDEDEBD,91000101.0,BBBBEEEDEBDECBBECEECCAEBCCD,000000911100990000010000109,555.0,555.0,555.0,333.0,555.0,333.0,333.0,333.0,333.0,333.0,333.0,"20,2","25,7","42,9","0,0",0.0,0.0,0.0,0.0,0.0,0.0,"18,4","21,7","0,0",0.0,0.0,0.0,B,A,B,.,.,.,.,.,.,B,E,A,B,D,C,C,A,F,C,A,A,A,A,E,17.0,A,C,B,E,A,C,C,E,C,F,6.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,6.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,A,A,A,B,A,A,B,B,A,A,A,A,A
2017,3849,1,10028,2001,1159860,1,1702109,17,1,42,F,2005.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,,,,,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3849,1,10028,2001,1159860,1,1702109,17,1,29,F,2005.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,,,,,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3849,1,10028,2001,1159860,1,1702109,17,1,33,F,2004.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,BCABEABC,91010000.0,CAABDBDBECAAADDADBADADEDCAB,011010901001991011001001109,555.0,555.0,555.0,555.0,555.0,555.0,336.0,333.0,336.0,336.0,555.0,"35,4","17,2","28,6","0,0",0.0,0.0,0.0,0.0,0.0,0.0,"41,4","47,8","5,0",0.0,0.0,15.0,C,C,B,B,B,.,C,A,D,B,B,A,C,C,C,C,A,B,B,A,F,A,A,A,17.0,A,C,B,C,A,D,C,E,E,F,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,8.0,8.0,5.0,8.0,5.0,5.0,5.0,5.0,4.0,8.0,8.0,8.0,5.0,4.0,5.0,5.0,5.0,8.0,6.0,4.0,5.0,5.0,4.0,5.0,5.0,8.0,A,A,B,B,A,A,B,B,A,B,B,B,B
2017,3849,1,10028,2001,1159860,1,1702109,17,1,46,F,1994.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,EECBBADB,90010000.0,DDACEEBCBBCBADDDCEABBACDEBB,001000900100991100000001019,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,"25,9","23,4","14,3","37,0",49.0,45.0,50.0,25.0,45.0,20.0,"26,7","26,1","30,0",40.0,0.0,50.0,C,A,A,C,B,C,B,B,D,E,D,A,B,D,B,D,A,E,C,A,F,A,A,F,17.0,A,C,F,A,A,B,B,A,A,A,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,A,B,B,B,A,B,B,A,A,B,B,B,B
2017,3849,1,10028,2001,1159860,1,1702109,17,1,38,F,1997.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,CADECEEB,90001100.0,EBDBBBCCAAEDAEAEECECEEAEABE,100000900000990000010110019,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,"25,6","38,0","28,6","52,0",55.0,55.0,55.0,49.0,65.0,45.0,"21,4","21,7","20,0",40.0,20.0,0.0,C,C,C,B,C,D,B,C,D,E,A,A,B,B,C,D,A,B,A,A,A,A,A,A,15.0,A,D,C,A,A,B,E,C,C,I,5.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,3.0,2.0,3.0,5.0,5.0,2.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,A,J,B,B,A,B,B,B,A,A,A,B,A
2017,3849,1,10028,2001,1159860,1,1702109,17,1,42,F,1997.0,2011.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,,,,,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3849,1,10028,2001,1159860,1,1702109,17,1,39,F,1999.0,2011.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,,,,,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3849,1,10028,2001,1159860,1,1702109,17,1,40,F,2001.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,,,,,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3849,1,10028,2001,1159860,1,1702109,17,1,36,F,2001.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,,,,,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3849,1,10028,2001,1159860,1,1702109,17,1,35,F,2000.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,,,,,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3849,1,10028,2001,1159860,1,1702109,17,1,43,F,2002.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,ECCEEDBD,91000001.0,DABCDBDEBAEBABDDCDEBAAACECB,010010900000991100001010009,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,336.0,"23,2","24,0","28,6","17,0",6.0,30.0,0.0,28.0,40.0,25.0,"22,9","26,1","5,0",15.0,0.0,0.0,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3849,1,10028,2001,1159860,1,1702109,17,1,44,F,2007.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,AEBCCDBD,90101001.0,BAEDADECBEBAAEBCB*AECA*BAAC,010100900011990000000000009,555.0,555.0,555.0,333.0,555.0,555.0,333.0,333.0,336.0,336.0,555.0,"18,4","25,7","42,9","0,0",0.0,0.0,0.0,0.0,0.0,0.0,"16,0","17,4","8,3",0.0,0.0,25.0,D,C,B,D,B,E,E,B,D,A,B,A,B,B,A,C,A,E,A,A,A,A,A,A,15.0,A,A,A,K,A,A,A,E,A,A,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,A,B,A,A,A,A,A,A,C,A,A,C,C
2017,3849,1,10028,2001,1159860,1,1702109,17,1,40,F,1999.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,,,,,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3849,1,10028,2001,1159860,1,1702109,17,1,41,F,1995.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,CCABEEBD,91010101.0,EAADDAECEEDBEDBDDCAAEDADDCB,111111901000990110000011009,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,"49,3","59,3","57,1","62,5",74.0,50.0,80.0,51.0,75.0,45.0,"45,9","47,8","35,0",55.0,0.0,50.0,C,C,A,B,B,C,E,D,D,B,B,A,E,A,C,F,B,E,D,A,A,A,A,A,17.0,A,C,B,A,B,E,E,E,C,A,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,A,B,A,B,A,E,I,F,A,A,A,D,D
2017,3849,1,10028,2001,1159860,1,1702109,17,1,38,F,1997.0,2011.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,DEEBEEAB,90010110.0,BDBADBCAEDEECCCEDCCEEAEDDEC,000010901000990010000001009,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,336.0,336.0,555.0,"24,0","51,7","42,9","65,0",63.0,75.0,60.0,67.0,55.0,70.0,"14,8","17,4","0,0",0.0,0.0,0.0,C,D,A,A,A,B,E,D,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3849,1,10028,2001,1159860,1,1702109,17,1,38,F,1999.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,DBAECADB,90001000.0,AABABDBDABEDADEBCBDEEBADCDC,010000910100990001000011109,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,555.0,"24,6","17,2","14,3","21,5",33.0,45.0,30.0,10.0,50.0,0.0,"27,1","30,4","8,3",25.0,0.0,0.0,C,C,D,B,D,D,A,A,D,B,B,A,E,C,C,E,A,E,B,A,A,A,A,A,17.0,A,C,B,B,B,C,C,E,C,A,4.0,6.0,5.0,3.0,5.0,6.0,5.0,5.0,6.0,4.0,5.0,5.0,4.0,5.0,7.0,6.0,8.0,8.0,8.0,7.0,8.0,4.0,4.0,6.0,5.0,8.0,8.0,7.0,5.0,7.0,6.0,3.0,7.0,8.0,8.0,5.0,8.0,6.0,8.0,6.0,7.0,7.0,A,B,A,A,A,A,A,B,A,C,C,A,A
2017,3849,1,10028,2001,1159860,1,1702109,17,1,27,F,2007.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,,,,,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,B,D,A,B,E,C,D,A,E,C,A,A,A,A,A,21.0,A,A,F,A,A,A,C,E,A,A,4.0,5.0,6.0,7.0,5.0,5.0,6.0,4.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,3.0,1.0,5.0,2.0,4.0,4.0,5.0,5.0,7.0,8.0,8.0,2.0,4.0,5.0,4.0,5.0,5.0,1.0,6.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,A,I,B,A,A,A,B,B,A,C,C,B,B
2017,3849,1,10028,2001,1159860,1,1702109,17,1,43,M,1999.0,2011.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,BDCDCCEB,90001000.0,BCBCEEDCECBBCBEABEBDBCDCEDB,000000901010990000100000009,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,"17,1","29,2","14,3","51,5",34.0,50.0,30.0,69.0,65.0,70.0,"13,0","13,0","13,3",0.0,40.0,0.0,D,B,B,D,D,C,B,B,D,A,B,A,B,B,B,F,C,D,E,A,A,A,A,A,17.0,A,C,F,J,A,C,C,E,H,A,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,A,F,A,B,A,B,A,B,E,A,A,A,A
2017,3849,1,10028,2001,1159860,1,1702109,17,1,43,F,1992.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,BCEBBECD,91010101.0,BBADDECDEDDBBADDCCDDEEEDCEA,001110911000991100000101109,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,"44,4","53,9","57,1","49,0",27.0,35.0,25.0,71.0,75.0,70.0,"41,2","43,5","28,3",25.0,20.0,40.0,C,C,C,C,B,B,B,C,D,A,B,A,A,A,C,D,B,E,D,A,C,A,A,F,17.0,A,A,D,G,A,C,B,E,C,A,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0,5.0,5.0,7.0,6.0,6.0,6.0,6.0,6.0,8.0,5.0,6.0,6.0,4.0,5.0,A,B,A,A,A,B,B,A,C,B,B,A,A
2017,3849,1,10028,2001,1159860,1,1702109,17,1,39,F,1998.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,,,,,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3849,1,10028,2001,1159860,1,1702109,17,1,36,F,2005.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,BBCECEBC,90001100.0,EEABBAACDCEDECCEDCCEBBDCACA,101001900000990010000000009,555.0,555.0,555.0,555.0,555.0,555.0,555.0,336.0,336.0,333.0,555.0,"17,5","25,4","28,6","20,5",41.0,45.0,40.0,0.0,40.0,0.0,"14,8","17,4","0,0",0.0,0.0,0.0,D,C,A,D,D,B,B,B,D,C,A,A,B,B,C,D,A,E,C,A,A,A,A,A,17.0,A,A,F,G,A,C,D,E,C,A,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,5.0,5.0,8.0,8.0,8.0,5.0,8.0,5.0,3.0,8.0,8.0,3.0,8.0,8.0,5.0,8.0,8.0,8.0,8.0,A,A,H,A,A,B,B,C,A,B,A,A,A
2017,3849,1,10028,2001,1159860,1,1702109,17,1,37,F,1998.0,2011.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,BABDCABA,90101000.0,CAADADECCBDCDEBACEBEECBABCD,011100900100990000100000009,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,"31,2","30,4","28,6","33,0",51.0,75.0,45.0,15.0,75.0,0.0,"31,5","21,7","86,7",100.0,60.0,100.0,C,C,C,B,B,C,D,C,C,A,D,A,A,B,B,E,C,E,E,A,F,A,A,F,17.0,A,C,B,C,A,A,B,E,A,A,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,7.0,7.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,A,J,A,B,A,A,B,B,B,C,C,B,B
2017,3849,1,10028,2001,1159860,1,1702109,17,1,48,F,1988.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,ECBDBCDE,91100000.0,EBBAEDCDBECDBBDDDDDEDEDDDBC,100000910000991110000101019,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,"37,1","49,0","28,6","79,5",88.0,80.0,90.0,71.0,75.0,70.0,"33,1","34,8","23,3",55.0,0.0,15.0,C,C,A,D,D,D,B,B,C,B,A,A,B,D,C,E,B,E,E,A,F,A,A,A,17.0,A,A,C,E,A,A,A,E,C,I,7.0,6.0,1.0,4.0,5.0,7.0,5.0,7.0,5.0,5.0,6.0,1.0,6.0,3.0,7.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,5.0,8.0,8.0,6.0,6.0,8.0,6.0,5.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,C,H,A,B,A,A,B,F,A,D,C,A,A
2017,3849,1,10028,2001,1159860,1,1702109,17,1,47,F,1995.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,,,,,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3849,1,10028,2001,1159860,1,1702109,17,1,34,F,2003.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,,,,,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,B,D,A,B,B,B,E,D,B,A,A,F,A,A,F,17.0,A,C,C,G,A,B,B,E,A,A,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,3.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,3.0,1.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,A,I,B,B,A,D,B,A,A,B,B,B,A
2017,3849,1,10028,2001,1159860,1,1702109,17,1,54,F,1996.0,2012.0,3.0,0,1,8,0,1,0,27,0,4,0,CCBBCEAD,XCBBCEAD,EAADDACDEBBAACDDDBBCAEADCBB,EAADDAXDEBBAXXDDDBBCAEADCBX,BACEBEEB,90000100.0,EBBAEEBEBEEAADDDBEEBCBAAACD,100000900001991100000010009,555.0,555.0,555.0,333.0,555.0,555.0,333.0,333.0,555.0,333.0,333.0,"16,6","8,6","14,3","0,0",0.0,0.0,0.0,0.0,0.0,0.0,"19,2","21,7","5,0",15.0,0.0,0.0,A,A,C,D,B,C,B,D,E,C,B,A,A,A,B,C,A,F,E,A,F,A,A,F,17.0,A,C,F,G,A,B,B,E,A,A,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,A,B,A,A,A,A,B,A,A,A,A,B,B
